19,0.2347375278,0.1746981985,0.1410656671,0.1061066595,0.1157957803,0.1596186145,0.2291748763,0.378625898,0.3640380341,0.3384465932,0.4108666416,0.4446250367,0.4686694916,0.5379937794,0.605971356,0.6449479046,0.6727187127,0.7334688609,0.7779080701,0.8169528655,0.8542933602,0.8838416987,0.908398708,0.9298719285,0.9457091371,0.9568464972,0.965357884,0.9723734493,0.9780200153,0.9827448418,0.9867148847,0.9899729393,0.9924949274,0.9944293419,0.9958796468,0.996978836,0.9978030141,0.9984286926,0.9988764139,0.9991955792,0.9996247365,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.2390930958,0.1776376538,0.1439024973,0.1091181705,0.1188241337,0.1645673993,0.2387321439,0.3894081419,0.377153963,0.3536779506,0.4266222725,0.4612706481,0.4866336535,0.5570784052,0.6253666061,0.6628037105,0.6885142159,0.7493328623,0.7928312681,0.8307517114,0.8670155666,0.8950688514,0.9180609084,0.9377710295,0.9513041393,0.9609034686,0.9687596765,0.9751310628,0.9803181798,0.9846188377,0.9881972321,0.9911343154,0.9933935885,0.9951017283,0.9963685225,0.9973577024,0.9981034664,0.9986519771,0.9990381686,0.9993132742,0.9996865213,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.2428081392,0.1800979719,0.1464335976,0.1119043172,0.1216834388,0.1692747059,0.2478057917,0.3997089214,0.3898595911,0.3685311356,0.4419768219,0.4774669061,0.5040472919,0.5754177839,0.6437640031,0.6795961877,0.7033392337,0.7640729978,0.8065111197,0.8432285348,0.8784120671,0.905033095,0.9262728956,0.9440845145,0.9558673942,0.964385487,0.9717019271,0.9775452566,0.9822782431,0.9862180969,0.9894874884,0.9921326691,0.9941579082,0.9956810473,0.9967964426,0.9976829867,0.9983533421,0.9988350653,0.9991695236,0.9994078475,0.9997337838,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.2459614917,0.1821942165,0.1487847268,0.114552125,0.1244225869,0.1737608875,0.2564085796,0.4095914424,0.4021755078,0.3829864735,0.4569343487,0.4932137489,0.5209331948,0.5931378518,0.6613669215,0.6954532169,0.7171673771,0.7777316907,0.8191325922,0.8545521729,0.8885544765,0.9138724079,0.9332761567,0.9490799038,0.9596375395,0.9674641736,0.9742656261,0.9796480898,0.983966393,0.9876010138,0.9906137472,0.992991477,0.9948090289,0.9961836777,0.9971792392,0.9979697299,0.9985657223,0.9989890014,0.9992796268,0.999486792,0.9997719548,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.2486024243,0.1839603765,0.150972924,0.1170816931,0.1270606484,0.1780509785,0.2645788514,0.4190497586,0.4140954329,0.3970496513,0.4714944543,0.5085172963,0.5372641819,0.6101199063,0.6780374884,0.7103641769,0.7300924679,0.7902696375,0.8306863617,0.8648462535,0.8976468218,0.9217300489,0.9392822938,0.9531095599,0.9628233827,0.970198714,0.9764910458,0.9814748509,0.9854173537,0.9887789802,0.9915683881,0.9937126465,0.9953495768,0.9966050511,0.9975148854,0.9982217314,0.9987483791,0.9991210314,0.999370855,0.9995506647,0.9998020222,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.2507999168,0.1854427646,0.153011125,0.1195033336,0.1296184363,0.1821787212,0.2723561832,0.4280939726,0.4255352884,0.4106756048,0.4857784068,0.5234547253,0.5530072003,0.6263868759,0.6938818458,0.7243382363,0.7420657897,0.8019502759,0.8412861381,0.8741858836,0.9057674844,0.9283392101,0.9441728757,0.9565658858,0.965619841,0.9726044994,0.9784504827,0.9830534422,0.9866782384,0.9897952084,0.9923799696,0.9943306769,0.995814319,0.9969637422,0.997801186,0.9984373444,0.9989057853,0.9992358367,0.9994492236,0.9996050178,0.9998278773,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.2526032403,0.1867938093,0.1550974938,0.1218690995,0.1320884625,0.1861724358,0.2797592242,0.4367602622,0.436589534,0.4238993182,0.4996675841,0.5379532881,0.5681919556,0.6419215941,0.7088524272,0.7375104168,0.7533394303,0.8126874045,0.8509446967,0.8826579405,0.9129814245,0.9339003958,0.9482024241,0.9596007562,0.9681203525,0.9747362058,0.980171687,0.984415946,0.9877949003,0.990695025,0.9930823014,0.9948685862,0.9962214381,0.9972740498,0.9980449876,0.9986194466,0.9990380193,0.9993316952,0.9995148967,0.9996505596,0.9998490062,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.2540616658,0.1878259448,0.1569030553,0.1241242316,0.1345354061,0.1900432833,0.2868403674,0.4450715849,0.4472591206,0.436720877,0.5131609226,0.5520047476,0.5828463425,0.6568428696,0.7230891017,0.7498840604,0.7638429323,0.8226388225,0.8597771264,0.8903322285,0.9194289519,0.9386392981,0.9515704814,0.9622996216,0.9703660173,0.9766167721,0.9816846015,0.9856097691,0.9887815931,0.9914885902,0.9936976132,0.9953450551,0.9965853863,0.997548835,0.9982560496,0.9987749037,0.9991493523,0.9994112986,0.9995707855,0.9996898946,0.9998667405,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.2552244645,0.1886851301,0.1586167838,0.1263212535,0.1369548264,0.1938187016,0.2936184414,0.4530474885,0.4575494308,0.4491342002,0.5262611587,0.5656207554,0.5969382373,0.671041545,0.736532444,0.7615189194,0.7736641579,0.8318317945,0.8678561707,0.89728029,0.9251645693,0.9427066734,0.9544468644,0.9647350861,0.972394897,0.9782789865,0.9830110568,0.9866535542,0.9896658986,0.9922009184,0.9942415463,0.9957706354,0.9969141655,0.9977949046,0.9984407662,0.9989087106,0.9992442002,0.9994782395,0.9996176161,0.9997227512,0.9998809861,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.2561438638,0.1894082503,0.1602549027,0.1284804927,0.1393733558,0.1975310432,0.3001332582,0.4607137755,0.4674603953,0.4611757571,0.5390720831,0.5788436172,0.6104803503,0.6846324903,0.7492396376,0.7723922818,0.782831307,0.8403335017,0.875242352,0.9035134903,0.9301895746,0.9462056653,0.9569532362,0.9669384552,0.9742291432,0.979753355,0.9841823377,0.9875791821,0.9904524109,0.9928371591,0.9947291353,0.9961510938,0.9972073208,0.9980141636,0.9986045204,0.9990260556,0.9993263632,0.9995359045,0.9996582776,0.9997514598,0.9998933868,0.9999997509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
